economy,time,Renewable energy consumption,Fossil fuel energy consumption,CO2 intensity,CO2 emissions (metric tons per capita),Other greenhouse gas emissions,HFC gas emissions,Methane emissions,Nitrous oxide emissions,PFC gas emissions,SF6 gas emissions,"Droughts, floods, extreme temperatures",Natural gas rents (% of GDP),GDP per capita (current US$),Mortality rate due to AP,Poverty gap at $3.20 a day,Multidimensional poverty headcount ratio
TKM,YR2015,0.0553999990224838,,,12.9517223113362,-6292.4521484375,,50200.0,3460.0,,,,12.2829850289572,6432.68532538494,,,
TKM,YR2016,0.0555000007152557,,,12.7190535554806,-6869.21728515629,,50030.0,3500.0,,,,7.26548262060395,6387.68257527254,79.3,,
TKM,YR2017,0.0568000003695488,,,12.4981177271975,,,49870.0,3430.0,,,,9.91671044957297,6587.09260439788,,,
TKM,YR2018,0.0566000007092953,,,12.2596481704872,,,49580.0,3430.0,,,,14.4543768673035,6967.37504258806,,,
TKM,YR2019,,,,,,,,,,,,,7612.03518009452,,,
TLA,YR1970,,,,1.75604048870226,1158649.64873596,,527485.9804,236141.095762,,,,0.0197630795552114,595.546076563716,,,
TLA,YR1971,,67.3911030558475,2.25740075836305,1.79266121765359,820948.553574339,,491516.6579,208970.12921,,,,0.018851570779153,646.090658665044,,,
TLA,YR1972,,68.3980219881049,2.25348189471338,1.83728580919712,994179.781817256,,524540.2752,231423.673273,,,,0.0140581841247948,708.277780305304,,,
TLA,YR1973,,70.1051483017319,2.29178155401792,1.95659102635279,834329.192543717,,517373.1149,221168.381055,,,,0.013113570989797,927.822293765062,,,
TLA,YR1974,,70.5785546104327,2.29799133611601,2.02729239128896,896465.294765432,,542059.2304,236521.30977,,,,0.022136820598789,1185.1308336307,,,
TLA,YR1975,,70.6377495279213,2.25175637604262,2.00225170109367,1017807.39165112,,568730.1097,252825.298397,,,,0.0474873471121971,1210.10134882528,,,
TLA,YR1976,,71.4951844745032,2.26036383238097,2.0594169273943,1171019.55733607,,607978.9255,275387.636402,,,,0.0395414119317739,1298.23154819121,,,
TLA,YR1977,,72.0511794497052,2.23905843123554,2.09222852916495,918019.156028108,,586571.0525,258985.494149,,,,0.0148896484432297,1395.73776503204,,,
TLA,YR1978,,73.019192638378,2.28409559330866,2.21727225273004,1102908.72103943,,612208.6324,274153.627555,,,,0.0190040043887989,1541.41011911245,,,
TLA,YR1979,,73.2357316425456,2.31845263306776,2.32414434203373,1179337.16356753,,631042.3584,285123.287741,,,,0.074007037652414,1793.40694188409,,,
TLA,YR1980,,73.7526890615683,2.29900430338942,2.39070429608532,1248196.08246354,,661235.2643,298604.833473,,,,0.128578990859595,2144.06612229884,,,
TLA,YR1981,,73.7321112399728,2.26081002659554,2.3235071804516,1134526.41348397,,654427.9342,289902.994035,,,,0.096911944243207,2404.16436364981,,,
TLA,YR1982,,73.5332223757955,2.27474544376662,2.33099725268602,1215360.20303035,,674870.172,298861.576961,,,,0.0481646767960719,2166.63690841981,,,
TLA,YR1983,,71.9309445437082,2.19476798081565,2.19408717090709,1225478.5731594,,676063.074,298419.226181,,,,0.150180257342334,1837.56057233758,,,
TLA,YR1984,,70.7350656800703,2.11685066045861,2.15768244573282,991975.523134293,,657388.4887,283952.997286,,,,0.135283891451136,1787.59404789659,,,
TLA,YR1985,,70.3970638178013,2.12937481326875,2.1767682625895,1040141.75360168,,670469.1394,292624.362918,,,,0.134418446036187,1829.32485544476,,,
TLA,YR1986,,70.6938010631365,2.16119669716172,2.2144394165456,1105773.53312845,,685636.8933,303369.603254,,,,0.122356904365788,1798.73711242183,,,
TLA,YR1987,,70.3560965927257,2.18493316112451,2.28163326857635,1317445.23152187,,722134.9087,332877.022911,,,,0.0837959674747816,1862.46656400698,,,
TLA,YR1988,,70.8221609086799,2.2004050560331,2.28787866888311,1141708.10393123,,711325.0154,318878.320547,,,,0.0807354085445763,2040.33274573004,,,
TLA,YR1989,,70.9985840796152,2.28441202611114,2.3798419393224,1144916.48310083,,724598.8,322819.959883,,,,0.101946144539341,2063.05714438955,,,
TLA,YR1990,32.2289479825031,71.2724036522336,1.91468229341728,1.98400625202024,-44688.3910303048,,740000.0,260910.0,,,,0.102789040496733,2432.33166390137,,,
TLA,YR1991,31.5990768629302,71.6724993976945,1.92449479095803,2.02142869438168,-50450.4148572536,,759410.0,263320.0,,,,0.0928306699835502,2580.48491125287,,,
TLA,YR1992,31.3106223712216,72.3439590585489,1.91710618277186,2.04044707213756,-50434.5152402675,,773560.0,264990.0,,,,0.0741053233878656,2779.50438320498,,,
TLA,YR1993,30.9228833202675,72.1638743862341,1.96793105039102,2.07632254966898,-34697.5147066261,,789430.0,267510.0,,,,0.0770818433603793,3184.64513045289,,,
TLA,YR1994,30.4902104985819,72.7092696624031,1.961178546866,2.14335518093512,-36752.621357963,,805720.0,271820.0,,,,0.059014250155733,3678.75850720494,,,
TLA,YR1995,30.2010665884393,72.3323194477083,1.98654268115219,2.15409710791953,-42344.1906422678,,810950.0,273670.0,,,,0.0576354016867543,3930.93925856814,,,
TLA,YR1996,29.3942804469641,73.0641565278766,2.05221852734974,2.28577252234057,-30526.5941764864,,809280.0,268400.0,,,,0.0688375268811584,4201.93503573941,,,
TLA,YR1997,28.656556915018,73.5073584077629,2.09327858019046,2.38521146490344,-24269.304102853,,822630.0,273090.0,,,,0.0722223621312933,4534.75963632061,,,
TLA,YR1998,28.5219163310747,74.2563793675921,2.1022711894809,2.43781511067729,-26241.1750668887,,831750.0,281940.0,,,,0.0640600787510943,4490.53823983714,,,
TLA,YR1999,28.9285791853639,74.1691334404549,2.05382808803395,2.37651989657746,-25415.695277379,,838250.0,281830.0,,,,0.0856364116297934,3957.30981129659,,,
TLA,YR2000,28.2934233445766,74.5743399470113,2.10210738478042,2.41994158459699,-27441.3242720809,,844970.0,285350.0,,,,0.121403731859138,4312.35639268755,,,
TLA,YR2001,27.7457251377723,74.890067275236,2.08125443876247,2.39257415448392,-21538.8024269051,,865770.0,294960.0,,,,0.132427706045252,4137.41928301032,,,
TLA,YR2002,28.3664174196598,74.3363719820571,2.05607719822444,2.37422125308984,-8479.62373173219,,891250.0,304260.0,,,,0.149041733727655,3631.224153412,,,
TLA,YR2003,28.8421070860531,73.6516038546327,2.030464730424,2.37120383770817,-3431.77642586892,,921060.0,317180.0,,,,0.156527975859238,3648.86507218111,,,
TLA,YR2004,28.6691983742175,73.7327076753149,2.0353119290564,2.44426835773795,-7934.22085967715,,940990.0,329380.0,,,,0.157338736702037,4171.21699774723,,,
TLA,YR2005,28.9374606882037,73.5900898923324,2.03843036887147,2.51170563207544,-13253.5122326921,,948740.0,332620.0,,,,0.174690796724517,5014.32956696018,,,
TLA,YR2006,28.9934460433162,73.5948620949384,1.99764105256851,2.5441595343546,-13868.9488306501,,952210.0,332170.0,,,,0.201514312838836,5823.47431453832,,,
TLA,YR2007,29.1915195444289,72.8914469648498,2.0441358824387,2.61818707955512,5706.43206018202,,965210.0,345070.0,,,,0.187164130392975,6812.63938457997,,,
TLA,YR2008,28.9612416282216,73.1461488489742,2.05666682926347,2.68978534519054,-1417.62217020981,,980760.0,336490.0,,,,0.186357871757243,7861.80773097761,,,
TLA,YR2009,29.8447539444414,72.9647489677954,2.01373562892374,2.58940055972858,448.048954308315,,985440.0,329600.0,,,,0.217300904956876,7279.3315290034,,,
TLA,YR2010,28.9510717300398,73.2267414577359,2.02643707541248,2.70705530228988,-11859.3556304135,18458.5113447421,990520.0,351120.0,7631.34021718735,3258.93862367395,,0.147013587120539,8991.18189604422,,,
TLA,YR2011,28.5176338929858,73.4329971436081,2.06415621091845,2.78323711659288,24876.8858330244,,990270.0,351000.0,,,,0.200636561538755,10139.3334557011,,,
TLA,YR2012,27.8337922892214,74.0880154906116,2.04762966548216,2.84749768142943,28460.1967194527,,993240.0,353800.0,,,,0.233112283141598,10123.5750856337,,,
TLA,YR2013,27.8880928085371,74.0875346191666,2.06605182776681,2.89428794167088,56836.8137911704,,993950.0,358360.0,,,,0.23966193700386,10262.03864756,,,
TLA,YR2014,27.6531887543811,73.1612716312379,1.98571731107853,2.8843607946829,44236.212994665,,1011050.0,360510.0,,,,0.173754203685282,10350.5936721774,,,
TLA,YR2015,28.2110416781824,87.8803884963167,2.48273641749641,2.84149718584368,51224.6511164902,,1027630.0,357080.0,,,,0.114266081892736,8482.30122131137,,,
TLA,YR2016,,,,2.7549684978099,56959.8697310529,,1032980.0,369220.0,,,,0.0712828417354339,8186.78813467787,39.1191006819926,,
TLA,YR2017,,,,2.67757311415746,,,1036180.0,381380.0,,,,0.0886720938450305,9037.22154892314,,,
TLA,YR2018,,,,2.61446299059836,,,1034140.0,375320.0,,,,0.150099353351034,8743.52788324258,,,
TLA,YR2019,,,,,,,,,,,,0.119039106590409,8525.42186054549,,,
TLS,YR1970,,,,,-48.8195782453956,,411.555,175.37475,,,,,,,,
TLS,YR1971,,,,,-49.1323916561298,,425.537,178.08012,,,,,,,,
TLS,YR1972,,,,,-48.7979428389015,,461.216,189.09721,,,,,,,,
TLS,YR1973,,,,,-49.0345440432777,,469.317,188.10087,,,,,,,,
TLS,YR1974,,,,,-50.7607140420876,,462.433,183.55751,,,,,,,,
TLS,YR1975,,,,,-54.531426263607,,438.728,164.84684,,,,,,,,
TLS,YR1976,,,,,-48.2596454589805,,399.748,144.94794,,,,,,,,
TLS,YR1977,,,,,-49.659447864151,,362.252,122.49867,,,,,,,,
TLS,YR1978,,,,,-108.814933238737,,334.324,106.93295,,,,,,,,
TLS,YR1979,,,,,-84.0667937693081,,290.291,86.05848,,,,,,,,
TLS,YR1980,,,,,-57.4766421047401,,275.436,75.45772,,,,,,,,
TLS,YR1981,,,,,-61.4022744313946,,281.058,74.86438,,,,,,,,
TLS,YR1982,,,,,-64.5463895519199,,292.498,79.9087,,,,,,,,
TLS,YR1983,,,,,-68.6305597167244,,309.75,83.57166,,,,,,,,
TLS,YR1984,,,,,-70.6136831349945,,331.988,85.51412,,,,,,,,
TLS,YR1985,,,,,-62.8822543404427,,332.353,89.94061,,,,,,,,
TLS,YR1986,,,,,-58.1224058435478,,333.915,92.76533,,,,,,,,
TLS,YR1987,,,,,-64.2081059961548,,331.719,95.13063,,,,,,,,
TLS,YR1988,,,,,-61.3220113443412,,312.268,94.84574,,,,,,,,
TLS,YR1989,,,,,-61.5424572867661,,319.432,104.48426,,,,,,,,
TLS,YR1990,,,,0.0,-62.6294514536858,,330.0,120.0,,,,,,,,
TLS,YR1991,,,,0.0,-64.3728515505791,,390.0,130.0,,,,,,,,
TLS,YR1992,,,,0.0,-58.7448759078979,,390.0,140.0,,,,,,,,
TLS,YR1993,,,,0.0,-56.6507287025452,,410.0,150.0,,,,,,,,
TLS,YR1994,,,,0.0,-67.2928230762482,,460.0,180.0,,,,,,,,
TLS,YR1995,,,,0.0,-69.5301649570465,,480.0,180.0,,,,,,,,
TLS,YR1996,,,,0.0,-83.8233182430267,,510.0,190.0,,,,,,,,
TLS,YR1997,,,,0.0,-65.0239753127098,,500.0,190.0,,,,,,,,
TLS,YR1998,,,,0.0,-114.740961551666,,520.0,200.0,,,,,,,,
TLS,YR1999,,,,0.0,-201.096279621124,,430.0,170.0,,,,,,,,
TLS,YR2000,0.0,,,0.0,-269.420337438583,,490.0,180.0,,,,0.0,415.085948577851,,,
TLS,YR2001,0.0,,,0.0,-176.085501909256,,1520.0,210.0,,,,0.0,529.778165896224,,29.5,
TLS,YR2002,48.2527008056641,,,0.184242098452475,9.44744944572403,,2390.0,220.0,,,,0.0,508.84058614998,,,
TLS,YR2003,47.8470001220703,,,0.179493406256929,5.65833091735794,,3270.0,200.0,,,,0.0,517.826968356368,,,
TLS,YR2004,44.0372009277344,0.0,3.44827586206897,0.205784816990418,-191.366932153702,,4030.0,200.0,,,,,453.513312734273,,,
TLS,YR2005,43.6063003540039,0.0,3.62068965517241,0.211027704922975,-19.4696135520944,,4990.0,210.0,,,,,464.545938721574,,,
TLS,YR2006,41.9030990600586,0.0,3.38983050847458,0.196765761183428,-32.6179037094116,,5340.0,220.0,,,,,446.466529652108,,,
TLS,YR2007,41.8785018920898,0.0,3.27868852459016,0.192977919466455,29.7008476257324,,5630.0,210.0,,,,,523.73763493981,,29.9,
TLS,YR2008,39.7205009460449,,,0.198971412545432,0.788762092590332,,5990.0,220.0,,,,,614.435754973338,,,
TLS,YR2009,36.9113006591797,,,0.214095687740509,-27.4638810157776,,6280.0,230.0,,,0.0251203812721842,,676.619075367267,,,
TLS,YR2010,34.8151016235352,,,0.219475325943721,-27.9909701347351,,6580.0,220.0,,,,,806.41434929681,,,
TLS,YR2011,32.8357009887695,,,0.224587074205366,-69.9754085540771,,6460.0,230.0,,,,,936.448595612108,,,
TLS,YR2012,25.6137008666992,,,0.264783292527286,-258.137075424194,,6380.0,240.0,,,,,1024.1725080803,,,
TLS,YR2013,21.6802005767822,,,0.398859608354548,-86.662880897522,,6200.0,240.0,,,,,1210.03565458064,,,
TLS,YR2014,18.5470008850098,,,0.451320025921097,49.5311069488525,,6080.0,250.0,,,,,1232.45033563734,,21.2,
TLS,YR2015,18.3500995635986,,,0.509908099513999,146.249720573425,,6000.0,270.0,,,,57.3197431634801,1332.79185551378,,,
TLS,YR2016,19.661600112915,,,0.565903571671687,204.312566757202,,5790.0,280.0,,,,28.9361269254701,1353.75493422806,139.8,,
TLS,YR2017,19.4750995635986,,,0.482602191013947,,,5520.0,260.0,,,,30.9345799105117,1299.49463507231,,,
TLS,YR2018,18.3847999572754,,,0.504741812732901,,,5280.0,260.0,,,,57.8340809200358,1249.13835051953,,,
TLS,YR2019,,,,,,,,,,,,28.969070259937,1583.71357646622,,,
TMN,YR1970,,,,1.6365345254823,26347.3680959363,,151727.682,32082.97415,,,,0.011016763401427,288.300377190414,,,
TMN,YR1971,,92.5780347989907,5.11236277897874,1.70369862279657,26651.4069876809,,152809.676,33028.6927,,,,0.0116012136984316,322.083177871473,,,
TMN,YR1972,,92.9797704026996,5.13823839801544,1.74116169535653,27082.5348389016,,157564.116,34215.0131,,,,0.0150217968088213,374.623491376407,,,
TMN,YR1973,,93.9461534057347,5.1579613201296,1.95753805041904,27542.5348490718,,171816.589,34562.12661,,,,0.0250787044897468,484.783590339498,,,
TMN,YR1974,,94.3047323163896,4.70738340815398,1.97348054811609,29959.4305455382,,166148.858,35748.15716,,,,0.0440996479028703,720.217352579859,,,
TMN,YR1975,,94.6151351411527,4.41258056222995,1.9660275412638,31507.1298091791,,161928.089,36605.98265,,,,0.129057559924154,816.304927031191,,,
TMN,YR1976,,94.8981237660588,4.62617336137288,2.27305187834521,30021.5095224783,,179339.582,37946.66352,,,,0.130015121660386,981.024431044122,,,
TMN,YR1977,,95.0016916109883,4.38294043851124,2.29898139249503,31738.2624865121,,176758.961,39269.41709,,,,0.160595148795703,1104.89602387509,,,
TMN,YR1978,,94.9664340297562,4.43937835224329,2.38030826583372,30482.7436420252,,177373.507,39847.33924,,,,0.171061800181078,1155.00244680406,,,
TMN,YR1979,,95.5155232854592,4.03957778209355,2.4125685593862,34198.8213917714,,166753.066,41847.02679,,,,0.377563134974043,1399.94612910815,,,
TMN,YR1980,,95.5904591168169,3.65151031373221,2.1835431660365,33881.3901088673,,147695.319,46961.71338,,,,0.229739336127011,1627.60830755067,,,
TMN,YR1981,,95.8724733328436,3.07900256840636,1.96462419592215,31518.3904055988,,128108.991,49309.71569,,,,0.131886842211024,1540.77007136991,,,
TMN,YR1982,,96.2902435294799,2.90140724580204,2.03725382931827,41574.1122382851,,138658.826,51940.42808,,,,0.0272783672601964,1713.14714944419,,,
TMN,YR1983,,96.372648734405,3.23252008046548,2.20565258129659,37569.7836863293,,140318.354,54119.59416,,,,0.240947924911325,1865.90011848312,,,
TMN,YR1984,,96.6350263567774,3.17738504275158,2.30940800982388,36145.9559437855,,137219.037,53590.87459,,,,0.221581511341792,1914.82631718696,,,
TMN,YR1985,,96.8054593865815,3.08238221267731,2.32992507019889,36140.0188065374,,144772.306,55104.96915,,,,0.238331360186207,2024.61468440658,,,
TMN,YR1986,,96.7094937280223,3.04284487580145,2.31448391509779,30867.0794148148,,151280.217,58462.58473,,,,0.197461591938108,2207.72137256137,,,
TMN,YR1987,,96.6420846260337,3.13157378530202,2.39005291751397,10803.3828341287,,156584.702,59047.60309,,,,0.188273132743682,1874.55948375996,,,
TMN,YR1988,,96.809608682648,3.23978600478211,2.49574034263904,28801.5666219931,,158230.494,60795.21507,,,,0.201866575094886,1672.23615123314,,,
TMN,YR1989,,97.0379068516092,3.0544705504908,2.49935608378658,27329.5526552951,,165866.073,63674.70835,,,,0.231060589111066,1635.7354454836,,,
TMN,YR1990,3.97731315465657,97.0751894182304,2.81076926605379,2.3294907807881,-28556.3133153469,,240700.0,59230.0,,,,0.233085823435369,2240.99958108385,,,
TMN,YR1991,3.86728978399705,96.7839261303008,2.84591505980351,2.38979204022971,-22478.0203705284,,245920.0,59010.0,,,,0.41397943837373,1132.12434248594,,,
TMN,YR1992,3.72029682032915,96.8904359795874,2.84152199931968,2.50270410219214,-35425.6434014441,,254880.0,60920.0,,,,0.331865456663542,1216.933432121,,,
TMN,YR1993,3.74064062639918,97.0696930989328,2.77648553964825,2.57266095106412,-36480.913180232,,261110.0,60790.0,,,,0.40157356993973,1220.99510653331,,,
TMN,YR1994,3.48743063382676,97.2838184204942,2.78324022077623,2.69552329690978,-43262.5429317062,,268090.0,60740.0,,,,0.321694365092981,1280.57477914225,,,
TMN,YR1995,3.35552183400346,97.6490614975638,2.77797529108524,2.73253742987223,-42797.4039715235,,278230.0,64200.0,,,,0.378911158868234,1461.36466720834,,,
TMN,YR1996,3.3908720640721,97.5530525229573,2.85161888678936,2.75556796916268,-39747.7060599037,,287530.0,67900.0,,,,0.464651837649381,1652.70564015488,,,
TMN,YR1997,3.31185126596329,97.7313433849338,2.76767245349011,2.8659158272015,-34237.8459976626,,297320.0,70550.0,,,,0.606470339644952,1713.73102766927,,,
TMN,YR1998,3.31254416699333,97.6689913719138,2.72648933794367,2.7411263216655,-33607.9099403024,,306270.0,75100.0,,,,0.510027749049114,1714.46899160669,,,
TMN,YR1999,3.12716183290639,97.7474319340831,2.70280962917087,2.79258040274483,-32300.9484964611,,315840.0,76740.0,,,,0.480736312865816,1831.74444529576,,,
TMN,YR2000,2.88034004171239,97.7477652021013,2.80111947016452,2.84627741604559,-38184.4254634978,,324000.0,81950.0,,,,0.905629558724643,1909.48379762542,,,
TMN,YR2001,2.92206158619541,97.7952577704668,2.7303829077189,2.93328504340964,-35891.4121699334,,333600.0,84460.0,,,,1.08172820164516,1898.48398744344,,,
TMN,YR2002,2.85289576289065,97.8598842392209,2.74336069353417,2.97397896294944,-40753.2991555333,,344840.0,87130.0,,,,0.977559160823847,1816.63740835585,,,
TMN,YR2003,3.00157904414425,97.741887677414,2.76091585531614,3.01182714205006,-45447.7426962853,,355680.0,86450.0,,,,0.961832336484496,1949.84805681814,,,
TMN,YR2004,3.32281472936186,97.715153379632,2.735160985057,3.14922948327672,-42714.5434880263,,367820.0,90860.0,,,,0.945366321648381,2277.31471365598,,,
TMN,YR2005,3.49841339900777,97.4163743733521,2.7289243047909,3.37827260060654,-32938.7105963231,,379610.0,92340.0,,,,1.31526819468135,2643.68966854285,,,
TMN,YR2006,3.33519973270653,97.4092370826732,2.76805676740649,3.49601947449523,-12825.6582638031,,389160.0,96440.0,,,,1.58027130393229,3014.58621589106,,,
TMN,YR2007,3.13126504626879,97.4524696794776,2.76887790417094,3.59479643970894,-22892.0470821858,,398620.0,95940.0,,,,1.54254158678117,3633.92655557969,,,
TMN,YR2008,2.70981595581314,97.9806583401848,2.7210769959281,3.66805797435391,-16635.7250140907,,403890.0,96140.0,,,,1.66721870277679,4408.55493747874,,,
TMN,YR2009,2.66691058460407,97.9978064988731,2.78001519923639,3.78853663810556,-11505.1457238199,,411100.0,98110.0,,,,1.69538106365145,4221.60168416303,,,
TMN,YR2010,2.66070366379989,98.0711447327117,2.79177486376597,3.78240567122425,-23102.8289802076,,418610.0,98210.0,,6869.75745476984,,1.28217576981198,4771.68019275829,,,
TMN,YR2011,2.59186013357767,97.9644299384693,2.78900016748652,3.74137796894285,-13586.0305103064,,405120.0,97670.0,,,,1.86709214587619,4641.09495067682,,,
TMN,YR2012,2.56146395620905,97.9951250139325,2.80354429187052,3.85592063162099,-4747.80479139104,,391060.0,98230.0,,,,1.88159687553037,4949.08914718206,,,
TMN,YR2013,2.59766759358021,97.9942371198812,2.81558481223443,3.86312524992354,10722.3751382827,,375160.0,98560.0,,,,2.08689317412837,4488.01301714676,,,
TMN,YR2014,2.45008463074535,97.9470497334413,2.79784475133969,3.93097944402994,26590.9397449492,,355470.0,97590.0,,,,2.02017642419116,4339.05451671168,,,
TMN,YR2015,2.42383388764119,,,3.82590796563491,7204.01526832571,,339230.0,97590.0,,,,1.37943304282844,3813.93669030623,,,
TMN,YR2016,,,,3.79630437091991,-5957.80644226083,,349060.0,98310.0,,,,0.791623372996205,3794.44956816618,80.6092457087245,,
TMN,YR2017,,,,3.83330019291026,,,356480.0,99880.0,,,,0.986650061886362,3677.60855157959,,,
TMN,YR2018,,,,3.86134711932321,,,366340.0,101050.0,,,,1.30052909386433,3446.05690469067,,,
TMN,YR2019,,,,,,,,,,,,0.64186201087916,3447.243891381,,,
TON,YR1970,,,,0.304337000853647,11.0973040091634,,32.1751,7.663386,,,,,,,,
TON,YR1971,,,,0.214464511299303,11.3349249264479,,31.398,7.232579,,,,,,,,
TON,YR1972,,,,0.254868117738367,11.8013129591703,,31.4919,7.412379,,,,,,,,
TON,YR1973,,,,0.295188481795809,10.9413680258632,,34.7612,8.768846,,,,,,,,
TON,YR1974,,,,0.251210266715382,12.3990567596316,,36.5141,9.444491,,,,,,,,
TON,YR1975,,,,0.373671040862309,12.9021500494599,,41.0366,11.621652,,,,,368.052238087436,,,
TON,YR1976,,,,0.328775720625813,12.2760609023094,,44.9521,12.834651,,,,,336.625464674703,,,
TON,YR1977,,,,0.32502021959029,13.5727510266662,,49.6965,14.437041,,,,,378.238047074363,,,
TON,YR1978,,,,0.401484628186038,14.8919268746615,,59.6051,18.888517,,,,,455.105015242606,,,
TON,YR1979,,,,0.437157936946603,16.0521871392131,,60.2291,18.932134,,,,,484.084945563313,,,
TON,YR1980,,,,0.433889809177549,25.8829281297565,,61.043,20.638808,,,,0.0,572.898451381248,,,
TON,YR1981,,,,0.510314189370015,40.3413781487822,,67.7142,22.804251,,,,0.0,666.295705510559,,,
TON,YR1982,,,,0.469947456106626,39.8255262264252,,61.9507,20.61748,,,,0.0,662.866430337718,,,
TON,YR1983,,,,0.50856661261415,35.1733041125894,,52.5832,16.943329,,,,0.0,649.312579627507,,,
TON,YR1984,,,,0.508257545872293,33.0940850121617,,47.1306,15.487476,,,,0.0,685.001594377678,,,
TON,YR1985,,,,0.507700008520065,25.0706321025372,,53.7706,19.498907,,,,0.0,639.629625484337,,,
TON,YR1986,,,,0.506701671963521,22.6609290528417,,55.95,19.493048,,,,0.0,724.863209521298,,,
TON,YR1987,,,,0.583186666383935,34.8243870355487,,61.4544,22.107247,,,,0.0,865.870072040313,,,
TON,YR1988,,,,0.736563345737483,40.8945210034728,,65.723,23.28162,,,,0.0,1127.55061070008,,,
