,economy,time,Renewable energy consumption,Fossil fuel energy consumption,CO2 intensity,CO2 emissions (metric tons per capita),Other greenhouse gas emissions,HFC gas emissions,Methane emissions,Nitrous oxide emissions,PFC gas emissions,SF6 gas emissions,"Droughts, floods, extreme temperatures",Natural gas rents (% of GDP),GDP per capita (current US$),Mortality rate due to AP,Poverty gap at $3.20 a day,Multidimensional poverty headcount ratio
12053,UGA,YR2003,95.2751007080078,,,0.0623543453492338,-1513.7784576416,,16240.0,8530.0,,,,0.0,254.301204311833,,,
12054,UGA,YR2004,95.0223007202148,,,0.0659923269938445,-1401.94244384766,,16420.0,8440.0,,,,0.0,296.014267535995,,,
12055,UGA,YR2005,94.1128005981445,,,0.0805502266784518,-966.477905273441,,17410.0,9220.0,,,,0.0,333.731576250845,,41.5,
12056,UGA,YR2006,93.8171005249023,,,0.0909998521252403,-594.873565673828,,17360.0,8400.0,,,,0.0,349.217100086696,,,
12057,UGA,YR2007,93.7417984008789,,,0.0997072033536891,-516.91644287109,,19220.0,9690.0,,,,0.0,403.66374462353,,,
12058,UGA,YR2008,93.7301025390625,,,0.104496181518937,-674.828430175781,,23800.0,12070.0,,,,0.0,474.517949634028,,,
12059,UGA,YR2009,93.8696975708008,,,0.108560363509761,-294.063873291023,,24550.0,12160.0,,,0.851203469913909,0.0,799.965896332768,,34.0,
12060,UGA,YR2010,93.1763000488281,,,0.118723958593524,-235.348876953132,,26080.0,13020.0,,,,0.0,822.539372481212,,,
12061,UGA,YR2011,92.7914962768555,,,0.124265266675055,-174.731048583977,,26650.0,12890.0,,,,0.0,832.569078212946,,,
12062,UGA,YR2012,92.9548034667969,,,0.113140829950201,-575.601287841797,,28070.0,13670.0,,,,0.0,790.131450583483,,28.1,
12063,UGA,YR2013,92.5454025268555,,,0.119626209278797,-308.24658203125,,28720.0,13670.0,,,,0.0,810.090395013891,,,
12064,UGA,YR2014,91.8415985107422,,,0.128415159165713,-8.73410034179688,,29740.0,13890.0,,,,0.0,883.528744499125,,,
12065,UGA,YR2015,91.0727996826172,,,0.127140436055594,64.6686706542969,,30980.0,14320.0,,,,0.0,847.267628934656,,,
12066,UGA,YR2016,90.8254013061523,,,0.143004243745513,680.507171630859,,32090.0,15070.0,,,,0.0,736.559847412133,155.7,31.1,
12067,UGA,YR2017,90.6594009399414,,,0.141862619267839,,,32770.0,15330.0,,,,0.0,746.830752928351,,,
12068,UGA,YR2018,90.3339004516602,,,0.143462178127508,,,33250.0,15460.0,,,,0.0,770.600784343292,,,
12100,UKR,YR2000,1.25429999828339,84.1805499328953,2.22267193538624,6.04719734019298,-60389.943359375,54.7,117890.0,18290.0,244.1,155.4,,1.54269951187228,658.348607985044,,,
12101,UKR,YR2001,1.22780001163483,84.3575941383482,2.24130490404672,6.17622640889064,-55835.62109375,,113160.0,18670.0,,,,2.41341525126714,807.801937085475,,,
12102,UKR,YR2002,1.03470003604889,84.2888384649325,2.24142344326564,6.30548600517774,-52989.3125,,111490.0,19620.0,,,,1.71810438411826,911.911151379176,,2.2,
12103,UKR,YR2003,0.990499973297119,84.7799896863019,2.28310642766673,6.9067063819887,-49573.359375,,116950.0,18400.0,,,,1.64218614082079,1087.78562719165,,1.1,
12104,UKR,YR2004,1.20609998703003,83.5607504075926,2.13514813370507,6.4726970578416,-53421.69140625,,105510.0,17950.0,,,,1.08400790869521,1416.60380962112,,0.9,
12105,UKR,YR2005,1.2661999464035,83.2777787000839,2.0675598577511,6.27128601231487,-56773.458984375,227.2,98380.0,17820.0,180.5,291.6,,0.851653063910883,1894.47078133884,,0.4,
12106,UKR,YR2006,1.75380003452301,82.0025216600054,2.21348090183353,6.49720848086293,-50477.697265625,,94840.0,18100.0,,,,1.31237127181851,2391.32393388411,,0.2,
12107,UKR,YR2007,2.38680005073547,81.3841920995732,2.23994213667,6.71133796630807,-50236.904296875,,93770.0,19140.0,,,,1.07416843884994,3197.93429485614,,0.2,
12108,UKR,YR2008,2.72469997406006,80.850749663177,2.23801003927944,6.5140898620134,-44711.7109375,333.5,88830.0,20800.0,176.5,420.6,,1.32685829513387,4066.5478850455,,0.0,
12109,UKR,YR2009,2.96309995651245,78.9707052339806,2.20270917250741,5.47821394287419,-33786.01171875,,80450.0,18380.0,,,0.269239353924442,1.79475664850335,2639.39165426614,,0.1,
12110,UKR,YR2010,2.8824999332428,80.4538000297851,2.03475896291841,5.87433283451863,-38819.74609375,436.0,80130.0,19530.0,116.0,437.0,,1.15550485489266,3078.42998238219,,0.0,
12111,UKR,YR2011,2.73839998245239,79.55403601909,2.24026028233996,6.20311264456116,-39023.62109375,,84480.0,22370.0,,,,1.50442179583662,3704.82497337081,,0.0,
12112,UKR,YR2012,2.85750007629395,79.2576090487236,2.26337261293018,6.0818090501021,-36405.84375,,79230.0,21720.0,,,,1.47116150966734,4004.8043959692,,0.0,
12113,UKR,YR2013,3.48810005187988,78.2318522496021,2.31272106192919,5.90464010625011,-35806.951171875,,75270.0,23390.0,,,,1.43933572619867,4187.73984489895,,0.0,
12114,UKR,YR2014,3.49920010566711,75.3495057807649,2.2483241629823,5.24847999835661,-29806.171875,,70370.0,23270.0,,,,1.37120587611015,3104.64320609541,,0.0,
12115,UKR,YR2015,4.14249992370605,,,4.22708614574343,-24262.494140625,,64930.0,22510.0,,,,1.3111048874219,2124.6623187838,,0.1,
12116,UKR,YR2016,5.47399997711182,,,4.47175785501208,-31170.07421875,,64130.0,23920.0,,,,0.735451849126283,2187.73050991433,70.7,0.1,
12117,UKR,YR2017,6.46759986877441,,,3.89996818059592,,,63650.0,24770.0,,,,0.87424466196261,2638.3260548504,,0.0,
12118,UKR,YR2018,6.90729999542236,,,4.15418063140229,,,62950.0,25310.0,,,,1.03746757037285,3096.56169661923,,0.1,
12150,UMC,YR2000,20.8664860069239,82.5534911721493,2.61553807549556,3.33038994932619,-473456.975424554,,2611430.0,821130.0,,,,0.503787744154827,1975.32878435006,,19.8,
12151,UMC,YR2001,20.2176025406182,82.8327305953605,2.63656877135201,3.40919105354478,-391092.129660043,,2662240.0,837350.0,,,,0.82841498962297,1970.28478102746,,18.8,
12152,UMC,YR2002,19.9553695759824,83.0170886873748,2.65989564716649,3.53206698675265,-402028.955294662,,2719970.0,869410.0,,,,0.674758776506829,1972.24394288075,,17.3,
12153,UMC,YR2003,18.8010866703884,83.908657360747,2.68014605051078,3.83288634911063,-482242.914691507,,2804860.0,876530.0,,,,0.693533519286675,2193.35000806728,,15.8,
12154,UMC,YR2004,17.4141317909165,84.578118464919,2.72520886385202,4.18616710022058,-459664.5639649,,2882670.0,901340.0,,,,0.563625947266835,2610.4778626189,,13.6,
12155,UMC,YR2005,16.2810299836451,85.090623074167,2.78215259880016,4.50266057078935,-451110.705094026,,2919180.0,912950.0,,,,0.524987082442033,3115.85697234371,,11.3,
12156,UMC,YR2006,15.6963004295958,85.5862029964896,2.81187005793673,4.80753361764503,-486202.037996734,,2995330.0,928300.0,,,,0.781363816668926,3675.67221430682,,10.3,
12157,UMC,YR2007,14.9876482429747,85.8603912324756,2.83116424968725,5.06735714270042,-570230.655661896,,3067920.0,949930.0,,,,0.697114463838117,4534.39601341327,,9.4,
12158,UMC,YR2008,14.6325461864548,85.9074995854245,2.83545273409081,5.19655549616154,-466139.459080183,,3152700.0,963010.0,,,,0.869325307371501,5493.67478565669,,8.8,
12159,UMC,YR2009,14.6154280636113,85.9032380333402,2.84251608434444,5.27847368356071,-467865.9880271,,3185870.0,967430.0,,,,0.728515621015963,5245.50715199352,,8.0,
12160,UMC,YR2010,13.9757484365917,86.2932628406449,2.84735855124375,5.67970503067928,-389958.674752102,260730.700441117,3286010.0,1005430.0,41716.1711997626,81661.546762016,,0.522122442108895,6324.49585950908,,7.0,
12161,UMC,YR2011,13.1567371898363,86.9357360003924,2.89579125642946,6.05415811263967,-388419.43429587,,3335750.0,1021730.0,,,,0.68870987548526,7567.42099529773,,5.6,
12162,UMC,YR2012,13.2147336718172,86.7594393013992,2.87642906298524,6.16405300623922,-243933.898330305,,3378400.0,1027520.0,,,,0.67153441041465,8035.98111800812,,4.8,
12163,UMC,YR2013,13.3161293712077,86.4348034136472,2.89043919019612,6.29475398982248,-258346.480420787,,3392430.0,1041260.0,,,,0.612099777272769,8559.85123956487,,2.8,
12164,UMC,YR2014,13.5853610693428,86.4298487477813,2.85325125928196,6.22699335010333,-397619.319692586,,3428900.0,1056230.0,,,,0.46877494253878,8754.5374570618,,2.4,
12165,UMC,YR2015,13.7726335474906,88.9604814478969,2.59986780288294,6.12920518664937,-393818.656926111,,3460670.0,1065330.0,,,,0.40305834050062,8155.88180217313,,2.0,
12166,UMC,YR2016,,,,6.07188752151203,-346698.402862855,,3488760.0,1085100.0,,,,0.255070511131602,8053.16788417431,84.6674343677973,1.8,
12167,UMC,YR2017,,,,6.1371069025815,,,3504180.0,1101790.0,,,,0.335736924233515,8846.47638579569,,1.7,
12168,UMC,YR2018,,,,6.23680761527869,,,3502260.0,1085190.0,,,,0.508780116747681,9468.93298334383,,1.5,
12200,URY,YR2000,38.725399017334,65.1728441739014,1.76591074259134,1.64471008821791,191.751922607422,29.3,20100.0,6570.0,0.0,0.0,,0.0,6875.02546946372,,,
12201,URY,YR2001,41.6273994445801,58.8873993896536,1.82550731585886,1.4885109507796,125.95371627808,,20100.0,6710.0,,,,0.0,6284.45968003773,,,
12202,URY,YR2002,43.2526016235352,55.7901944931689,1.78481090460363,1.36197755533147,117.541790008541,,20840.0,6700.0,,,,0.0,4090.89188767265,,,
12203,URY,YR2003,43.8310012817383,55.6344526190874,1.77964294575696,1.35091996446088,139.307216644291,,21360.0,7100.0,,,,0.0,3624.2056853979,,,
12204,URY,YR2004,39.3061981201172,63.2507630625114,1.90308156307827,1.64384254517406,-2.52578735351926,,21940.0,7450.0,,,,0.0,4120.54420525002,,,
12205,URY,YR2005,41.3237991333008,63.2773302195318,1.82945984944323,1.62863556765476,186.415130615231,58.7,22110.0,7490.0,0.0,0.0,,0.0,5226.94409982496,,,
12206,URY,YR2006,37.6002006530762,67.7057830652986,1.98889486569775,1.90352868509471,216.35345458984,,22850.0,7910.0,,,,0.0,5887.84516224163,,0.8,
12207,URY,YR2007,43.1988983154297,61.8752732547707,1.84802359404892,1.75583244015988,239.8076171875,,22380.0,7780.0,,,,0.0,7026.50305539297,,0.6,
12208,URY,YR2008,44.0932998657227,64.7113622513241,1.86605482541311,2.32020575884051,296.353302001949,71.8,22870.0,7890.0,0.0,0.0,,0.0,9091.0790391692,,0.4,
12209,URY,YR2009,44.636100769043,60.649089971405,1.8571023875993,2.28977369751582,91.4640502929688,,22470.0,7900.0,,,0.264742966821956,0.0,9451.93244869934,,0.4,
12210,URY,YR2010,53.2276000976563,50.0314041842069,1.53656623933977,1.86945211062036,136.189483642578,81.0,21420.0,7870.0,0.0,0.0,,0.0,11992.0237658273,,0.3,
12211,URY,YR2011,49.668399810791,56.0551124002901,1.72237567435195,2.25888012975055,209.601318359371,,21680.0,7770.0,,,,0.0,14236.7149957359,,0.2,
12212,URY,YR2012,47.8460006713867,58.4071567429789,1.83727402014748,2.52147470756664,1113.52947998047,,21120.0,8210.0,,,,0.0,15171.5801734227,,0.2,
12213,URY,YR2013,51.8664016723633,52.9163537788161,1.59920456955323,2.17145271366682,1048.9133605957,,21250.0,8180.0,,,,0.0,16973.6892364718,,0.2,
12214,URY,YR2014,56.7009010314941,46.2703078884888,1.37914353064987,1.91151789518942,1068.07833862305,,21580.0,8120.0,,,,0.0,16831.9481943721,,0.2,
12215,URY,YR2015,59.3997001647949,,,1.93141116402546,974.18609619141,,21580.0,7720.0,,,,0.0,15613.7459681824,,0.2,
12216,URY,YR2016,60.2657012939453,,,1.90704875006534,861.986541748051,,21690.0,7990.0,,,,0.0,16715.6334746253,17.5,0.1,
12217,URY,YR2017,60.6831016540527,,,1.76916731288801,,,21370.0,7760.0,,,,0.0,18690.8938401411,,0.1,
12218,URY,YR2018,60.7290992736816,,,1.8902440792163,,,20940.0,7730.0,,,,0.0,18703.8602924478,,0.1,
12250,USA,YR2000,5.42969989776611,85.8808305392289,2.54093074880877,20.4719330952981,109549.90625,112665.0,678650.0,262450.0,14739.0,45930.1,,0.470129631958515,36334.9087770589,,0.6,
12251,USA,YR2001,4.67869997024536,86.3459809106252,2.57732468749226,20.1750046772639,118677.59375,,672400.0,255040.0,,,,0.464046739292321,37133.2428088526,,0.8,
12252,USA,YR2002,4.8407998085022,86.2490843609645,2.47974287101585,19.4494784745785,38003.59375,,659770.0,255210.0,,,,0.235015945558377,38023.1611144021,,0.7,
12253,USA,YR2003,5.32630014419556,86.2783854149701,2.50296576719482,19.5087047137039,26838.90625,,659470.0,260060.0,,,,0.39633841334746,39496.4858751381,,0.9,
12254,USA,YR2004,5.47770023345947,86.1243128703203,2.48726476937175,19.6035728834387,58947.296875,,654670.0,258750.0,,,,0.554159928380555,41712.8010675545,,0.9,
12255,USA,YR2005,5.84119987487793,86.018535392161,2.48238409194942,19.4780260042178,64437.90625,186290.0,652360.0,257930.0,9008.7,41952.9,,0.585310761158584,44114.7477810544,,0.9,
12256,USA,YR2006,6.39669990539551,85.626472526822,2.46278244130798,18.9576435024889,90576.796875,,653140.0,260110.0,,,,0.417864886977799,46298.7314440927,,0.9,
12257,USA,YR2007,6.30420017242432,85.614705182945,2.45625409265855,19.0560269540732,102610.5,,645850.0,263290.0,,,,0.351223294689418,47975.9676958038,,0.9,
12258,USA,YR2008,6.84560012817383,84.968221692611,2.44318983415276,18.2948056259689,109824.09375,240127.0,659100.0,248090.0,8264.0,42528.6,,0.53918467159014,48382.5584490552,,1.0,
12259,USA,YR2009,7.35440015792847,84.1542537153329,2.38336178470934,16.8188684811099,114027.5,,649370.0,241240.0,,,0.214155722534503,0.055056040495717,47099.9804711343,,0.8,
12260,USA,YR2010,7.43569993972778,84.1505880660269,2.43445851853651,17.4341958733314,85723.0,300896.0,649940.0,246690.0,6362.0,41202.0,,0.0,48466.6576026922,,1.0,
12261,USA,YR2011,8.3641996383667,83.714052768764,2.36123910914698,16.599403740534,2913.90625,,628090.0,254860.0,,,,0.0,49882.5581321495,,0.9,
12262,USA,YR2012,8.72809982299805,83.4371776188128,2.29497700863696,15.7711446187591,-1686.90625,,618150.0,245810.0,,,,0.0,51602.9310457907,,1.0,
12263,USA,YR2013,9.08329963684082,82.9405096870129,2.33186993493578,16.1029578354008,64461.453125,,618410.0,246720.0,,,,0.0,53106.5367672165,,0.9,
12264,USA,YR2014,9.22049999237061,83.0890424221381,2.30241440068252,16.0263790723251,3348.703125,,620810.0,246480.0,,,,0.0071431498671657,55049.9883272312,,1.1,
12265,USA,YR2015,9.03390026092529,82.4278282452692,2.28326717476129,15.535342110601,29416.03125,,617170.0,242640.0,,,,0.0,56863.3714957652,,1.0,
12266,USA,YR2016,9.45629978179932,,,15.1317468158119,37873.390625,,609200.0,248510.0,,,,0.0,58021.4004997125,13.3,1.0,
12267,USA,YR2017,9.91909980773926,,,14.8058824221278,,,614500.0,249290.0,,,,0.0,60109.6557260477,,1.1,
12268,USA,YR2018,10.1071996688843,,,15.2408745833286,,,622590.0,250060.0,,,,0.0294475348175875,63064.4184096731,,1.0,
12300,UZB,YR2000,0.710099995136261,98.781378269589,2.39226054860792,4.9366338882939,1654.095214844,192.0,94640.0,9520.0,0.0,0.0,,10.7128580519156,558.226802377,,44.6,
12301,UZB,YR2001,0.774500012397766,98.9076579432453,2.39808087882377,4.91659139296079,1046.559082031,,98090.0,9320.0,,,,22.4134612572863,456.706289511583,,,
12302,UZB,YR2002,1.00759994983673,99.0080929299209,2.35225016581028,4.96164704997853,-1762.485839844,,99120.0,9410.0,,,,18.673125561862,383.343067990742,,41.1,
12303,UZB,YR2003,1.4083000421524,98.7079622696329,2.2955684353073,4.62733180405708,-3772.94238281299,,100960.0,9560.0,,,,19.6269205360787,396.377979026633,,44.1,
12304,UZB,YR2004,1.03719997406006,98.4539516938643,2.3903072774158,4.69487924498393,2010.96484375,,100450.0,9370.0,,,,14.8210416231411,465.119886944025,,,
12305,UZB,YR2005,1.60679996013641,98.4007427591086,2.43835704475034,4.38758741926854,69.529296875,603.2,103410.0,10030.0,0.0,0.0,,12.973659609448,546.776850185552,,,
12306,UZB,YR2006,0.851899981498718,98.3388921537557,2.53485703888616,4.60317310505602,3310.33300781201,,118620.0,10470.0,,,,21.0050480811566,654.283837283285,,,
12307,UZB,YR2007,0.898000001907349,98.8243697054329,2.47754747460352,4.40486824475212,-756.75390625,,119690.0,10900.0,,,,18.1966533766795,830.407694204322,,,
12308,UZB,YR2008,0.789900004863739,98.0154160827318,2.49490182280098,4.54898398699035,5443.33886718701,825.6,122700.0,11450.0,0.0,0.0,,21.898202290762,1082.28602501699,,,
12309,UZB,YR2009,1.23339998722076,98.1598152608005,2.58701115448359,4.11849867110352,7072.90917968701,,105500.0,12200.0,,,0.123694001358125,16.0983459846627,1213.26532816388,,,
12310,UZB,YR2010,1.34150004386902,97.8150865869288,2.8363927425467,4.2909559420777,16562.291992187,981.0,102070.0,12780.0,0.0,0.0,,9.16285397705603,1742.34925645077,,,
12311,UZB,YR2011,0.950800001621246,98.1159460693559,2.6408595719121,4.26184584551831,11367.249023437,,102980.0,13330.0,,,,11.3579950234795,2051.12951516418,,,
12312,UZB,YR2012,1.30970001220703,97.9849723784843,2.29876348873682,3.73776217904583,-4120.420410156,,104440.0,13620.0,,,,10.7510388203101,2267.62327535512,,,
12313,UZB,YR2013,1.13300001621246,97.738499471809,2.63524774892819,3.74067558988467,9410.620605469,,104500.0,14270.0,,,,10.8070599506193,2419.71870345484,,,
12314,UZB,YR2014,1.34500002861023,,,3.42710930921363,553.456542968997,,104850.0,14760.0,,,,6.91199513761771,2628.46000757936,,,
12315,UZB,YR2015,1.67369997501373,,,3.24388397036318,-4999.428222656,,105120.0,15110.0,,,,4.25818173713391,2753.97107219949,,,
12316,UZB,YR2016,1.62549996376038,,,3.37070890074385,-867.338378906003,,106520.0,15900.0,,,,2.5756282631214,2704.67718798168,81.1,,
12317,UZB,YR2017,1.77110004425049,,,3.43886429175698,,,106260.0,16080.0,,,,5.48426636705454,1916.76464246779,,,
12318,UZB,YR2018,1.48749995231628,,,3.4011912817354,,,105930.0,16240.0,,,,9.98134790148478,1597.0683366109,,,
12350,VCT,YR2000,8.49139976501465,,,1.48440906602837,-80.893962562084,,70.0,10.0,,,,0.0,3676.35209220929,,,
12351,VCT,YR2001,6.19420003890991,,,1.94637279526939,-39.157091796398,,70.0,10.0,,,,0.0,3985.80761254892,,,
12352,VCT,YR2002,6.0706000328064,,,2.12775799065637,-11.378661036491,,70.0,10.0,,,,0.0,4272.9560588851,,,
12353,VCT,YR2003,5.63250017166138,,,2.12329905282399,-17.650373160839,,70.0,10.0,,,,0.0,4447.91831213795,,,
12354,VCT,YR2004,5.85589981079102,0.0,3.78787878787879,2.30372281607077,-11.671893417835,,70.0,10.0,,,,0.0,4809.93433536743,,,
12355,VCT,YR2005,5.81090021133423,0.0,3.73134328358209,2.30166548514505,-6.61299431323999,,70.0,10.0,,,,0.0,5070.38152066094,,,
12356,VCT,YR2006,5.29339981079102,0.0,3.57142857142857,2.30198338888787,-6.02659386396402,,70.0,10.0,,,,0.0,5625.39943674729,,,
12357,VCT,YR2007,4.71229982376099,0.0,4.28571428571429,2.76456928010616,28.435686588287,,70.0,10.0,,,,0.0,6307.31361683479,,,
12358,VCT,YR2008,5.32910013198853,,,2.02950157286372,-51.082286119461,,70.0,10.0,,,,0.0,6415.34330522439,,,
12359,VCT,YR2009,4.10139989852905,,,9.14186512516968,711.589667797089,,70.0,10.0,,,0.0092365399367204,0.0,6232.3716419549,,,
12360,VCT,YR2010,5.13320016860962,,,2.30925549602808,-45.13686645031,,70.0,10.0,,,,0.0,6292.49885392505,,,
12361,VCT,YR2011,6.08890008926392,,,2.12343627383096,-75.909534394741,,70.0,10.0,,,,0.0,6242.25296246715,,,
12362,VCT,YR2012,5.02449989318848,,,3.68884585235394,92.576219916344,,70.0,10.0,,,,0.0,6390.31063156115,,,
12363,VCT,YR2013,5.37270021438599,,,2.02533510089851,-118.148963093758,,70.0,10.0,,,,0.0,6639.48489659198,,,
12364,VCT,YR2014,3.31500005722046,,,2.66377631627292,-53.257182717323,,70.0,10.0,,,,0.0,6684.37754725737,,,
12365,VCT,YR2015,4.2975001335144,,,2.01585192651303,-137.021352052689,,70.0,10.0,,,,0.0,6921.70247858157,,,
12366,VCT,YR2016,4.10200023651123,,,2.46649675244594,-92.413748562336,,70.0,10.0,,,,0.0,7074.5487647385,47.6,,
12367,VCT,YR2017,5.29309988021851,,,2.45843425054177,,,70.0,10.0,,,,0.0,7213.02585706279,,,
12368,VCT,YR2018,4.92500019073486,,,2.54060430088014,,,70.0,10.0,,,,0.0,7361.4009618002,,,
12400,VEN,YR2000,15.2895002365112,88.1215723752793,2.62108965127142,5.55503909504986,-2911.48095703099,468.5,78910.0,11130.0,464.6,191.4,,0.497710992682722,4842.03660114822,,,
12401,VEN,YR2001,14.0347995758057,88.8908250802392,2.58747284698946,5.57037151485095,-5634.63183593799,,78150.0,11710.0,,,,0.519200853890293,4986.67578837167,,8.9,
12402,VEN,YR2002,12.8400001525879,89.8529410513451,2.52790370364286,5.79990595371621,8445.65185546901,,76730.0,11730.0,,,,0.637120746970772,3700.87974006377,,13.9,
12403,VEN,YR2003,13.4145002365112,88.8686473747428,2.60763253476459,5.40474452817559,6620.318359375,,75930.0,12340.0,,,,0.619542789181874,3272.61502369118,,16.7,
12404,VEN,YR2004,14.6368999481201,87.9517629391077,2.52999014945127,5.49071928422623,4219.783203125,,74840.0,12320.0,,,,0.548439193884683,4325.69675587558,,14.2,
12405,VEN,YR2005,14.2315998077393,86.9603676562394,2.79851955704641,5.96123438448467,253.805664062005,738.4,74150.0,12840.0,286.1,225.1,,0.532620170443045,5504.97724046148,,12.6,
12406,VEN,YR2006,15.5971002578735,87.5563058359365,2.38959235202909,5.58245584109461,-10356.087402344,,73880.0,12570.0,,,,0.602731789803381,6833.37891180263,,6.4,
12407,VEN,YR2007,16.6411991119385,86.4283762666296,2.63333194984873,5.60709913507615,9084.841796875,,74050.0,13070.0,,,,0.540283900415779,8454.46953571021,,,
12408,VEN,YR2008,16.3498001098633,87.3339501052766,2.51964130442488,5.9158714519381,-13869.219238281,1307.1,74100.0,13710.0,283.8,263.4,,0.410320501296175,11432.7459247258,,,
12409,VEN,YR2009,16.2133007049561,87.4799887681497,2.52113761578847,5.84816601328315,-12075.395019531,,73880.0,13550.0,,,0.155204204310207,0.400348406053265,11765.0997566078,,,
12410,VEN,YR2010,13.7910003662109,89.8124969561867,2.36804356979114,6.02673521626732,-16960.187011719,1863.0,69110.0,12410.0,156.0,289.0,,0.274309991784958,13825.3571160818,,,
